Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-18,41.74094009399414,76.39199829101562,53.328739166259766,88.71988677978516,19.55666732788086,41.97095910385769,76.69000244140625,53.65652773825757,88.97747138543455,20.016000747680664,41.51561988120563,75.20549774169922,53.08723543662884,87.873528337239,19.21066665649414,41.733899061182015,75.73249816894531,53.508255223465056,88.5174968700166,19.405332565307617,83018000,104550000,31126000,21043300,98365500
2018-04-19,40.55799102783203,77.84549713134766,54.025978088378906,88.4162826538086,20.005332946777344,41.16589060178529,78.4260025024414,54.42567449731254,89.29943268877997,20.067333221435547,40.5251316881967,76.9530029296875,53.012851887323954,87.70791812393453,19.23666763305664,40.78331119064587,77.16100311279297,53.012851887323954,88.71986745232604,19.405332565307617,139235200,130474000,39884000,23552500,91359000
2018-04-20,38.8962516784668,76.37449645996094,53.4244499206543,87.39512634277344,19.349332809448242,40.18716033557367,78.05999755859375,54.28880417094214,88.4162699594285,19.998666763305664,38.828183580053235,75.80449676513672,53.16558781994128,86.52117788680634,19.316667556762695,40.041640869366155,78.05999755859375,53.76910123700116,88.23228302722013,19.67799949645996,261964400,110832000,42434000,31154400,84418500
2018-04-23,38.78358840942383,75.89299774169922,53.250389099121094,87.71712493896484,18.891332626342773,39.177900575378345,77.4000015258789,53.95407636657157,88.58187913839089,19.441333770751953,38.51366901785712,75.17050170898438,52.896812655551926,87.05476061758769,18.82200050354004,39.15677747678798,77.33450317382812,53.70513061346943,88.07590444326863,19.41933250427246,146062000,89308000,69590000,22331800,73401000
2018-04-24,38.243743896484375,73.00450134277344,50.71286392211914,85.66561889648438,18.8973331451416,39.039412648935595,76.9749984741211,52.78821020067303,88.74744540124568,19.139333724975586,37.84004139740122,72.42250061035156,50.22787389638653,85.01245621184819,18.56399917602539,38.88450280085499,76.79000091552734,52.52587867655048,88.53585412827712,19.0,134768000,149894000,128220000,34524800,85279500
2018-04-25,38.410396575927734,73.00849914550781,50.7302131652832,84.92046356201172,18.71266746520996,38.82583543069064,73.49949645996094,51.3788514546625,85.83121784250085,19.01066780090332,38.119357660993536,70.7509994506836,50.433660591245754,83.05296879516607,18.483333587646484,38.16864489208386,72.9000015258789,51.065439929974254,85.83121784250085,18.899999618530273,113528400,131746000,57860000,33729300,60204000
2018-04-26,38.54417037963867,75.89800262451172,51.73788833618164,86.71437072753906,19.031999588012695,38.898582053680634,76.47100067138672,52.16981953466603,87.53312454965037,19.05266761779785,38.34466496108976,73.92500305175781,50.604256219813294,85.64722681366479,18.433332443237305,38.52069788990382,74.25050354003906,51.23752250402827,86.06120796038577,18.583332061767578,111852000,176022000,50926000,42529000,65340000
2018-04-27,38.098236083984375,78.63099670410156,51.14975357055664,88.14949035644531,19.60533332824707,38.57000322169767,81.90499877929688,52.153954766928194,90.06298547157677,19.631332397460938,37.70157449520931,78.36949920654297,50.95833860667652,86.39239186549489,18.922000885009766,38.49254827406108,81.70050048828125,51.84848080444957,89.78699803469455,19.024667739868164,142623200,261064000,40746000,48272800,65469000
2018-04-30,38.78828430175781,78.30650329589844,50.51152801513672,86.03360748291016,19.593332290649414,39.25770564498742,79.80000305175781,51.492915085401805,88.68306448174256,19.915332794189453,37.98557423460327,78.0469970703125,50.49764283582104,85.69323092361456,19.5,38.05364233495592,79.125,51.29703568793298,88.61866834739051,19.573999404907227,169709600,109282000,34492000,41523600,63423000
2018-05-01,39.689571380615234,79.11299896240234,51.610931396484375,87.39512634277344,19.994667053222656,39.71304029620329,79.25,51.659529516826396,87.66191230753168,20.05466651916504,38.79062918324785,77.60900115966797,50.11628476049857,85.36204056166922,19.54800033569336,39.05819917447311,78.16100311279297,50.39845274921856,85.74841733049773,19.567333221435547,214277600,91442000,35326000,31408900,69384000
2018-05-02,41.442840576171875,78.48400115966797,50.88196563720703,86.0244140625,20.07666778564453,41.71979728634326,79.42500305175781,51.77111649862341,87.55152541741505,20.456666946411133,40.79269139625978,78.31800079345703,50.73864940386383,85.73003072789876,19.851999282836914,41.128325739745286,79.04900360107422,51.27620634858053,87.38593435303609,19.904666900634766,266157600,87206000,34698000,27471000,134556000
2018-05-03,41.5179557800293,78.60399627685547,50.89435958862305,86.53956604003906,18.963333129882812,41.661129382006536,78.73999786376953,51.11206178747579,87.33072241141606,19.202667236328125,40.94291555554344,77.3010025024414,49.98140719485577,85.04924675516939,18.34866714477539,41.28089937538475,78.00050354003906,50.8482433914451,85.51842251462574,18.586000442504883,136272800,85038000,39282000,31142500,260281500
2018-05-04,43.14685821533203,79.04750061035156,52.119232177734375,87.5423355102539,19.606000900268555,43.245436256270295,79.24500274658203,52.162874009608664,87.73552392557835,19.790666580200195,41.818395107706486,78.1094970703125,50.48523810460643,85.48164504282109,18.634666442871094,41.83717238903761,78.12249755859375,50.56259783900899,85.84962598476643,18.866666793823242,224805200,68872000,36892000,22531300,128541000
2018-05-07,43.45903015136719,80.00700378417969,52.53876876831055,88.51748657226562,20.184667587280273,44.04815266592173,80.34750366210938,52.81349856487074,88.96825957971105,20.3973331451416,43.36279791351144,79.3915023803711,52.08303602194404,87.48714125087994,19.67799949645996,43.46372178633522,79.46700286865234,52.262552084785746,87.55153739480072,19.833332061767578,169805600,76038000,34400000,24242000,130173000
2018-05-08,43.667911529541016,79.61949920654297,52.49562454223633,88.14028930664062,20.131332397460938,43.70781190513855,79.84400177001953,52.82490378360529,88.46227699069303,20.516666412353516,43.109299108375836,79.12550354003906,52.1509732359064,87.45032772993197,19.933332443237305,43.41911884558,79.75,52.79465149922729,88.17708809963668,20.053333282470703,113611200,61358000,26030000,23484600,88950000
2018-05-09,43.975379943847656,80.4000015258789,54.00117874145508,89.17985534667969,20.456666946411133,43.98476679241279,80.4000015258789,54.25161135803758,89.20745269277928,20.46733283996582,43.473099382720285,79.5999984741211,52.670180384918446,87.44115235586804,20.003332138061523,43.78526492315641,80.0,52.76886730132735,88.32430252432367,20.027332305908203,92844800,72746000,47160000,27327400,85911000
2018-05-10,44.60441589355469,80.4540023803711,54.82040786743164,90.07221221923828,20.334667205810547,44.681870847448714,80.77999877929688,55.01579540037232,90.10900400374612,20.865999221801758,44.04345751359562,80.1719970703125,54.24565986859183,89.28105549789257,20.27400016784668,44.06458419658544,80.42400360107422,54.30120058047087,89.65823094765746,20.5,111957200,56350000,36414000,22388100,84774000
2018-05-11,44.43475341796875,80.14550018310547,54.716766357421875,89.87899780273438,20.070667266845703,44.78110870210072,80.55500030517578,54.995960595802366,90.03539443786973,20.591999053955078,44.16615172774492,79.89450073242188,54.411292432619845,89.27183522517957,19.93866729736328,44.646809654593504,80.54949951171875,54.56948509726962,89.97099830057373,20.51333236694336,104848800,45278000,30504000,16778300,70194000
2018-05-14,44.33108901977539,80.0770034790039,54.87644958496094,90.18257141113281,19.46466636657715,44.65623981059255,80.55899810791016,55.44921508455651,90.78974093200358,20.32933235168457,44.26276205405801,80.00250244140625,54.78718718350271,89.52020721332894,19.441333770751953,44.53371864959899,80.19999694824219,54.8253695323145,90.08137649098768,20.221332550048828,83115200,50190000,39338000,19454100,109302000
2018-05-15,43.92818069458008,78.80599975585938,53.79885482788086,89.52942657470703,18.94533348083496,44.07661969891529,79.38999938964844,54.50551583478358,90.01699836821852,19.130666732788086,43.61245659840907,78.26100158691406,53.496850300827376,88.6278735654316,18.700000762939453,44.008289149690455,79.38999938964844,54.39542566367748,89.45582897830636,19.000667572021484,94780800,101550000,35738000,24594000,142788000
2018-05-16,44.33815002441406,79.36399841308594,53.760169982910156,89.76039123535156,19.09866714477539,44.40412571212167,79.72149658203125,54.27045594367207,89.99137525446,19.253999710083008,43.824509647791004,78.83350372314453,53.63818093955972,89.27070624269335,18.770666122436523,43.841004468520254,78.875,53.80976314670501,89.95441696551391,18.922000885009766,76732400,51412000,25628000,17384700,85110000
2018-05-17,44.05778121948242,79.08799743652344,53.619834899902344,88.86416625976562,18.96933364868164,44.51016293392808,79.7020034790039,54.10284238278998,90.12071980487057,19.279333114624023,43.90934217740125,78.6500015258789,53.37981804544918,88.54079006412958,18.931333541870117,44.29575178319089,79.02799987792969,53.62975504669495,89.40005084057529,19.059999465942383,69176000,42952000,25738000,17246700,66309000
2018-05-18,43.89755630493164,78.71849822998047,53.04358673095703,89.03048706054688,18.454666137695312,44.25097982122303,79.17949676513672,53.24641245730837,89.55713037865736,18.976667404174805,43.85514720867744,78.6050033569336,52.79762237243837,88.70711082119367,18.266666412353516,44.104899251623095,79.06649780273438,52.86307943919217,88.70711082119367,18.976667404174805,73190800,52852000,35482000,17865800,108778500
2018-05-21,44.20856857299805,79.27300262451172,53.756202697753906,90.17615509033203,18.965999603271484,44.59497812152537,79.60250091552734,54.21689547540885,90.55497224606982,19.432666778564453,44.038925005819245,78.75,53.4581670156506,89.43701049600384,18.753332138061523,44.29574521897252,79.25,53.50775639393948,89.62179488231776,18.755332946777344,73603200,58504000,25180000,19422500,137739000
2018-05-22,44.09782791137695,79.06999969482422,53.324771881103516,90.0837631225586,18.333999633789062,44.50308713532342,79.49449920654297,54.142514308298246,90.70279857223878,19.200000762939453,44.00829280986027,78.76249694824219,53.173521804708045,89.80657949332172,18.22800064086914,44.385279304995024,79.49449920654297,54.043335542942394,90.25007189028622,19.18400001525879,60962800,42312000,22226000,15441200,134187000
2018-05-23,44.38057327270508,80.09300231933594,53.85291290283203,91.15556335449219,18.60466766357422,44.41355932680517,80.09300231933594,53.954077976630096,91.22023861680209,18.660667419433594,43.76797101632021,78.31700134277344,52.91069941379178,88.99354863756444,18.266666412353516,43.90698701129441,78.55249786376953,53.06145387471244,89.35388324887325,18.517332077026367,80233600,67238000,23740000,21251200,89776500
2018-05-24,44.33108901977539,80.15350341796875,53.82761764526367,90.8321762084961,18.523332595825195,44.49366441518397,80.41200256347656,53.91043308993885,91.41426059410226,18.74066734313965,43.873997617810524,79.41899871826172,53.175509863785784,89.44627174611892,18.326000213623047,44.47717318699425,79.90149688720703,53.899525468439535,91.22023481525841,18.559999465942383,92936000,68600000,20604000,26649300,62650500
2018-05-25,44.43240737915039,80.50749969482422,53.75967788696289,90.87836456298828,18.59000015258789,44.6845142986647,80.70600128173828,54.03192954305403,91.45120754066518,18.642667770385742,44.21328291731223,80.02249908447266,53.686286961229406,90.41639646620573,18.374000549316406,44.34994044932966,80.1500015258789,53.88216635075408,90.82293064707797,18.5086669921875,69844000,53968000,22224000,18363900,58126500
2018-05-29,44.27219772338867,80.64350128173828,52.965736389160156,90.55497741699219,18.917333602905273,44.47247254778096,81.0895004272461,53.62379922191984,91.35879729733769,19.100000381469727,44.02951378995011,80.00749969482422,52.71828133706166,89.83430840051433,18.40999984741211,44.20151587497822,80.0354995727539,53.35898580610255,90.39790292567625,18.567333221435547,90056400,76930000,36076000,28671000,84999000
2018-05-30,44.17793273925781,81.24449920654297,53.431884765625,91.42347717285156,19.447999954223633,44.29574055989583,81.30000305175781,53.5072619843756,91.70066083126555,19.667333602905273,44.008289189922316,80.64649963378906,52.890359056796385,90.46258980158247,18.773332595825195,44.229768467955296,80.90499877929688,53.23401909347628,90.83215861403677,18.88599967956543,74762000,58148000,28686000,22158500,112345500
2018-05-31,44.02950668334961,81.48100280761719,54.54914855957031,91.32186126708984,18.98200035095215,44.34994419353032,81.75,55.04504991011186,92.38438943073159,19.357999801635742,43.85750822129398,81.06749725341797,53.45816710174972,91.10935986380626,18.86199951171875,44.11197362013253,81.1500015258789,53.656524615224704,91.73763683498858,19.1473331451416,109931200,63326000,79368000,34140900,88795500
2018-06-01,44.82353591918945,82.0770034790039,56.28480529785156,93.1235122680664,19.454666137695312,44.82824564504332,82.33650207519531,56.44151106851261,93.18818750748015,19.463333129882812,44.23685148143154,81.75450134277344,55.14472626643727,91.62673337854075,18.922666549682617,44.293400548573096,81.85150146484375,55.18737684111706,91.72836690462985,19.05733299255371,93770000,66268000,63202000,28655600,81366000
2018-06-04,45.198150634765625,83.26349639892578,57.17940902709961,93.93659210205078,19.78266716003418,45.57277865594449,83.28399658203125,57.41843459494739,94.11214223638947,19.933332443237305,45.085056129264544,82.27449798583984,56.38398133372516,93.17896469727292,19.56999969482422,45.153383085968876,82.44499969482422,56.45836729205581,93.55778192419876,19.62266731262207,105064800,63754000,44754000,27281600,71967000
2018-06-05,45.546871185302734,84.81749725341797,57.07923889160156,94.41702270507812,19.408666610717773,45.69531022935619,84.94999694824219,57.579109082894355,94.54637318198718,19.85333251953125,45.32303698544506,83.50299835205078,56.90270039283215,93.80722155758774,19.115999221801758,45.49032571725215,83.64949798583984,57.25974998898025,94.24147260824199,19.84666633605957,86264000,95644000,32964000,23514400,89928000
2018-06-06,45.704734802246094,84.7874984741211,56.877410888671875,94.69422912597656,21.299999237060547,45.72829781152777,85.7249984741211,57.26223085912738,94.79586268259419,21.47800064086914,45.219367010811325,84.32350158691406,56.35026972869474,94.14911009418613,19.832000732421875,45.622271460181125,85.22550201416016,57.1660258665135,94.68499483833826,20.03333282470703,83734400,109464000,34934000,21122900,281509500
